2016-02-16 12:26:47,862 [Worker-96] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-02-16 12:26:47,863 [Worker-96] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-02-16 12:26:47,864 [Worker-96] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-02-16 12:26:47,864 [Worker-96] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/ashima/workspace4/imageValidation/src/test/resources
2016-02-16 12:27:20,220 [Worker-85] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: com.proptiger:imageValidation:0.0.1-SNAPSHOT @ /home/ashima/workspace4/imageValidation/pom.xml.
2016-02-16 12:27:22,196 [Worker-85] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/hibernate/hibernate-entitymanager/4.3.8.Final/hibernate-entitymanager-4.3.8.Final.pom
2016-02-16 12:27:22,567 [Worker-85] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/hibernate/hibernate-entitymanager/4.3.8.Final/hibernate-entitymanager-4.3.8.Final.pom
2016-02-16 12:27:22,987 [Worker-85] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/hibernate/hibernate-entitymanager/4.3.8.Final/hibernate-entitymanager-4.3.8.Final.jar
2016-02-16 12:27:27,144 [Worker-85] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/hibernate/hibernate-entitymanager/4.3.8.Final/hibernate-entitymanager-4.3.8.Final.jar
2016-02-16 12:27:27,629 [Worker-85] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-02-16 12:27:27,630 [Worker-85] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-02-16 12:27:27,631 [Worker-85] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-02-16 12:27:27,632 [Worker-85] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/ashima/workspace4/imageValidation/src/test/resources
2016-02-16 12:27:27,632 [Worker-85] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of imageValidation
2016-02-16 12:27:27,632 [Worker-85] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for imageValidation
2016-02-16 12:27:27,633 [Worker-85] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-02-16 12:27:29,007 [Worker-112] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-02-16 12:27:29,009 [Worker-112] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2016-02-16 12:27:29,016 [Worker-112] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-02-16 12:27:29,016 [Worker-112] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/ashima/workspace4/imageValidation/src/test/resources
2016-02-16 12:31:03,904 [Worker-113] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-02-16 12:31:03,904 [Worker-113] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2016-02-16 12:31:03,904 [Worker-113] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-02-16 12:31:03,904 [Worker-113] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/ashima/workspace4/imageValidation/src/test/resources
2016-02-16 12:31:21,370 [Worker-113] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: com.proptiger:imageValidation:0.0.1-SNAPSHOT @ /home/ashima/workspace4/imageValidation/pom.xml.
2016-02-16 12:31:21,381 [Worker-113] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.hibernate:hibernate-core:jar:4.5.1.Final is missing, no dependency information available
2016-02-16 12:31:23,994 [Worker-113] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/hibernate/hibernate-entitymanager/4.5.1.Final/hibernate-entitymanager-4.5.1.Final.pom
2016-02-16 12:31:23,995 [Worker-113] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.hibernate:hibernate-entitymanager:jar:4.5.1.Final is missing, no dependency information available
2016-02-16 12:31:26,014 [Worker-113] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/hibernate/hibernate-entitymanager/4.5.1.Final/hibernate-entitymanager-4.5.1.Final.jar
2016-02-16 12:31:26,031 [Worker-113] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.hibernate:hibernate-core:jar:4.5.1.Final is missing, no dependency information available
2016-02-16 12:31:26,032 [Worker-113] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.hibernate:hibernate-entitymanager:jar:4.5.1.Final is missing, no dependency information available
2016-02-16 12:31:26,451 [Worker-113] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-02-16 12:31:26,452 [Worker-113] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-02-16 12:31:26,453 [Worker-113] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-02-16 12:31:26,453 [Worker-113] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/ashima/workspace4/imageValidation/src/test/resources
2016-02-16 12:31:26,454 [Worker-113] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of imageValidation
2016-02-16 12:31:26,454 [Worker-113] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for imageValidation
2016-02-16 12:31:26,456 [Worker-113] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-02-16 12:31:27,598 [Worker-111] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.hibernate:hibernate-core:jar:4.5.1.Final is missing, no dependency information available
2016-02-16 12:31:27,598 [Worker-111] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.hibernate:hibernate-entitymanager:jar:4.5.1.Final is missing, no dependency information available
2016-02-16 12:31:27,673 [Worker-111] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-02-16 12:31:27,674 [Worker-111] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-02-16 12:31:27,675 [Worker-111] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-02-16 12:31:27,676 [Worker-111] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/ashima/workspace4/imageValidation/src/test/resources
2016-02-16 12:31:38,642 [Worker-85] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update started
2016-02-16 12:31:38,841 [Worker-85] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: com.proptiger:imageValidation:0.0.1-SNAPSHOT @ /home/ashima/workspace4/imageValidation/pom.xml.
2016-02-16 12:31:38,853 [Worker-85] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.hibernate:hibernate-core:jar:4.5.1.Final is missing, no dependency information available
2016-02-16 12:31:38,854 [Worker-85] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.hibernate:hibernate-entitymanager:jar:4.5.1.Final is missing, no dependency information available
2016-02-16 12:31:38,887 [Worker-85] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.hibernate:hibernate-core:jar:4.5.1.Final is missing, no dependency information available
2016-02-16 12:31:38,887 [Worker-85] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.hibernate:hibernate-entitymanager:jar:4.5.1.Final is missing, no dependency information available
2016-02-16 12:31:39,147 [Worker-85] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /imageValidation/src/main/java
2016-02-16 12:31:39,147 [Worker-85] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /imageValidation/src/main/resources
2016-02-16 12:31:39,147 [Worker-85] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /imageValidation/src/test/java
2016-02-16 12:31:40,771 [Worker-85] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.hibernate:hibernate-core:jar:4.5.1.Final is missing, no dependency information available
2016-02-16 12:31:40,771 [Worker-85] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.hibernate:hibernate-entitymanager:jar:4.5.1.Final is missing, no dependency information available
2016-02-16 12:31:40,850 [Worker-85] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Cleaning filtered folder for imageValidation
2016-02-16 12:31:40,851 [Worker-85] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update completed: 2 sec
2016-02-16 12:31:41,041 [Worker-96] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.hibernate:hibernate-core:jar:4.5.1.Final is missing, no dependency information available
2016-02-16 12:31:41,041 [Worker-96] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for org.hibernate:hibernate-entitymanager:jar:4.5.1.Final is missing, no dependency information available
2016-02-16 12:31:41,105 [Worker-96] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-02-16 12:31:41,105 [Worker-96] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2016-02-16 12:31:41,109 [Worker-96] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-02-16 12:31:41,110 [Worker-96] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/ashima/workspace4/imageValidation/src/test/resources
2016-02-16 12:31:41,110 [Worker-96] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of imageValidation
2016-02-16 12:31:41,110 [Worker-96] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for imageValidation
2016-02-16 12:31:41,111 [Worker-96] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-02-16 12:31:56,884 [Worker-96] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: com.proptiger:imageValidation:0.0.1-SNAPSHOT @ /home/ashima/workspace4/imageValidation/pom.xml.
2016-02-16 12:31:57,184 [Worker-96] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-02-16 12:31:57,185 [Worker-96] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-02-16 12:31:57,186 [Worker-96] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-02-16 12:31:57,186 [Worker-96] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/ashima/workspace4/imageValidation/src/test/resources
2016-02-16 12:31:57,186 [Worker-96] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of imageValidation
2016-02-16 12:31:57,186 [Worker-96] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for imageValidation
2016-02-16 12:31:57,188 [Worker-96] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-02-16 12:31:58,749 [Worker-111] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-02-16 12:31:58,751 [Worker-111] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2016-02-16 12:31:58,758 [Worker-111] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-02-16 12:31:58,758 [Worker-111] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/ashima/workspace4/imageValidation/src/test/resources
2016-02-16 12:32:13,748 [Worker-96] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update started
2016-02-16 12:32:13,958 [Worker-96] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: com.proptiger:imageValidation:0.0.1-SNAPSHOT @ /home/ashima/workspace4/imageValidation/pom.xml.
2016-02-16 12:32:14,267 [Worker-96] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /imageValidation/src/main/java
2016-02-16 12:32:14,267 [Worker-96] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /imageValidation/src/main/resources
2016-02-16 12:32:14,267 [Worker-96] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /imageValidation/src/test/java
2016-02-16 12:32:15,858 [Worker-96] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Cleaning filtered folder for imageValidation
2016-02-16 12:32:15,859 [Worker-96] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update completed: 2 sec
2016-02-16 12:32:16,184 [Worker-85] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-02-16 12:32:16,184 [Worker-85] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2016-02-16 12:32:16,189 [Worker-85] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-02-16 12:32:16,189 [Worker-85] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/ashima/workspace4/imageValidation/src/test/resources
2016-02-16 12:32:16,189 [Worker-85] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of imageValidation
2016-02-16 12:32:16,189 [Worker-85] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for imageValidation
2016-02-16 12:32:16,192 [Worker-85] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-02-16 12:36:32,717 [Worker-112] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-02-16 12:36:32,719 [Worker-112] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2016-02-16 12:36:32,719 [Worker-112] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-02-16 12:36:32,719 [Worker-112] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/ashima/workspace4/imageValidation/src/test/resources
2016-02-16 12:36:37,701 [Worker-113] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-02-16 12:36:37,701 [Worker-113] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2016-02-16 12:36:37,702 [Worker-113] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-02-16 12:36:37,702 [Worker-113] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/ashima/workspace4/imageValidation/src/test/resources
2016-02-16 12:40:39,330 [Worker-85] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: com.proptiger:imageValidation:0.0.1-SNAPSHOT @ /home/ashima/workspace4/imageValidation/pom.xml.
2016-02-16 12:40:39,743 [Worker-85] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-02-16 12:40:39,744 [Worker-85] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-02-16 12:40:39,745 [Worker-85] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-02-16 12:40:39,745 [Worker-85] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/ashima/workspace4/imageValidation/src/test/resources
2016-02-16 12:40:39,745 [Worker-85] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of imageValidation
2016-02-16 12:40:39,745 [Worker-85] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for imageValidation
2016-02-16 12:40:39,746 [Worker-85] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-02-16 12:40:41,201 [Worker-112] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-02-16 12:40:41,202 [Worker-112] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2016-02-16 12:40:41,206 [Worker-112] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-02-16 12:40:41,206 [Worker-112] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/ashima/workspace4/imageValidation/src/test/resources
2016-02-16 12:40:55,443 [Worker-122] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update started
2016-02-16 12:40:55,596 [Worker-122] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: com.proptiger:imageValidation:0.0.1-SNAPSHOT @ /home/ashima/workspace4/imageValidation/pom.xml.
2016-02-16 12:40:55,869 [Worker-122] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /imageValidation/src/main/java
2016-02-16 12:40:55,869 [Worker-122] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /imageValidation/src/main/resources
2016-02-16 12:40:55,869 [Worker-122] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /imageValidation/src/test/java
2016-02-16 12:40:57,857 [Worker-122] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Cleaning filtered folder for imageValidation
2016-02-16 12:40:57,858 [Worker-122] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update completed: 2 sec
2016-02-16 12:40:58,103 [Worker-122] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-02-16 12:40:58,104 [Worker-122] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2016-02-16 12:40:58,109 [Worker-122] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-02-16 12:40:58,109 [Worker-122] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/ashima/workspace4/imageValidation/src/test/resources
2016-02-16 12:40:58,109 [Worker-122] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of imageValidation
2016-02-16 12:40:58,109 [Worker-122] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for imageValidation
2016-02-16 12:40:58,111 [Worker-122] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-02-16 12:41:17,530 [Worker-85] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: com.proptiger:imageValidation:0.0.1-SNAPSHOT @ /home/ashima/workspace4/imageValidation/pom.xml.
2016-02-16 12:41:20,867 [Worker-85] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/hibernate/hibernate-entitymanager/5.0.0.Beta1/hibernate-entitymanager-5.0.0.Beta1.pom
2016-02-16 12:41:21,304 [Worker-85] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/hibernate/hibernate-entitymanager/5.0.0.Beta1/hibernate-entitymanager-5.0.0.Beta1.pom
2016-02-16 12:41:21,675 [Worker-85] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/jboss/logging/jboss-logging/3.2.1.Final/jboss-logging-3.2.1.Final.pom
2016-02-16 12:41:22,376 [Worker-85] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/jboss/logging/jboss-logging/3.2.1.Final/jboss-logging-3.2.1.Final.pom
2016-02-16 12:41:22,739 [Worker-85] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/jboss/logging/jboss-logging-annotations/1.2.0.Final/jboss-logging-annotations-1.2.0.Final.pom
2016-02-16 12:41:23,108 [Worker-85] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/jboss/logging/jboss-logging-annotations/1.2.0.Final/jboss-logging-annotations-1.2.0.Final.pom
2016-02-16 12:41:23,730 [Worker-85] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/jboss/logging/jboss-logging-tools-parent/1.2.0.Final/jboss-logging-tools-parent-1.2.0.Final.pom
2016-02-16 12:41:24,100 [Worker-85] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/jboss/logging/jboss-logging-tools-parent/1.2.0.Final/jboss-logging-tools-parent-1.2.0.Final.pom
2016-02-16 12:41:24,462 [Worker-85] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/jboss/jboss-parent/11/jboss-parent-11.pom
2016-02-16 12:41:25,166 [Worker-85] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/jboss/jboss-parent/11/jboss-parent-11.pom
2016-02-16 12:41:25,523 [Worker-85] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/jboss/logging/jboss-logging-processor/1.2.0.Final/jboss-logging-processor-1.2.0.Final.pom
2016-02-16 12:41:25,879 [Worker-85] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/jboss/logging/jboss-logging-processor/1.2.0.Final/jboss-logging-processor-1.2.0.Final.pom
2016-02-16 12:41:26,244 [Worker-85] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/jboss/jdeparser/jdeparser/1.0.0.Final/jdeparser-1.0.0.Final.pom
2016-02-16 12:41:26,599 [Worker-85] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/jboss/jdeparser/jdeparser/1.0.0.Final/jdeparser-1.0.0.Final.pom
2016-02-16 12:41:26,977 [Worker-85] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/hibernate/hibernate-core/5.0.0.Beta1/hibernate-core-5.0.0.Beta1.pom
2016-02-16 12:41:27,339 [Worker-85] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/hibernate/hibernate-core/5.0.0.Beta1/hibernate-core-5.0.0.Beta1.pom
2016-02-16 12:41:27,917 [Worker-85] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/hibernate/hibernate-entitymanager/5.0.0.Beta1/hibernate-entitymanager-5.0.0.Beta1.jar
2016-02-16 12:41:33,137 [Worker-85] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/hibernate/hibernate-entitymanager/5.0.0.Beta1/hibernate-entitymanager-5.0.0.Beta1.jar
2016-02-16 12:41:33,585 [Worker-85] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/jboss/logging/jboss-logging-processor/1.2.0.Final/jboss-logging-processor-1.2.0.Final.jar
2016-02-16 12:41:35,915 [Worker-85] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/jboss/logging/jboss-logging-processor/1.2.0.Final/jboss-logging-processor-1.2.0.Final.jar
2016-02-16 12:41:36,427 [Worker-85] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/jboss/jdeparser/jdeparser/1.0.0.Final/jdeparser-1.0.0.Final.jar
2016-02-16 12:41:38,416 [Worker-85] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/jboss/jdeparser/jdeparser/1.0.0.Final/jdeparser-1.0.0.Final.jar
2016-02-16 12:41:39,043 [Worker-85] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-02-16 12:41:39,045 [Worker-85] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-02-16 12:41:39,045 [Worker-85] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2016-02-16 12:41:39,046 [Worker-85] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory /home/ashima/workspace4/imageValidation/src/test/resources
2016-02-16 12:41:39,046 [Worker-85] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of imageValidation
2016-02-16 12:41:39,046 [Worker-85] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for imageValidation
